dtPregao;cdBDI;cdNegociacao;tpMercado;nmEmpresa;especificacao;pzTermo;moeda;vlAbertura;vlMax;vlMin;vlMedio;vlFecha;vlMelhorCompra;qtNegociacao;qtTitulo;volumeTot;preExe;indOpc;dtVencimento;ftCotacao;ptExe;cdISIN;noDistr
20190116;12;NPAR11;010;FII NESTPAR;CI;;R$;0000000012099;0000000012099;0000000012099;0000000012099;0000000012099;0000000012099;00008;000000000000010002;000000000121014198;0000000000000;0;99991231;0000001;0000000000000;BRNPARCTF003;106
20190116;12;NSLU11;010;FII LOURDES;CI;;R$;0000000022300;0000000022595;0000000022299;0000000022442;0000000022529;0000000022455;00061;000000000000000466;000000000010458361;0000000000000;0;99991231;0000001;0000000000000;BRNSLUCTF008;248
20190116;12;NVHO11;010;FII NOVOHORI;CI;;R$;0000000002800;0000000002800;0000000002721;0000000002794;0000000002799;0000000002702;00017;000000000000000157;000000000000438710;0000000000000;0;99991231;0000001;0000000000000;BRNVHOCTF003;161
20190116;02;ODPV3;010;ODONTOPREV;ON      NM;;R$;0000000001466;0000000001480;0000000001456;0000000001462;0000000001459;0000000001459;03698;000000000000799400;000000001169405900;0000000000000;0;99991231;0000001;0000000000000;BRODPVACNOR4;165
20190116;02;OFSA3;010;OUROFINO S/A;ON      NM;;R$;0000000003284;0000000003285;0000000003217;0000000003246;0000000003238;0000000003235;00043;000000000000012900;000000000041876800;0000000000000;0;99991231;0000001;0000000000000;BROFSAACNOR7;107
20190116;08;OIBR3;010;OI;ON      N1;;R$;0000000000139;0000000000139;0000000000128;0000000000135;0000000000130;0000000000129;13454;000000000065814700;000000008887769400;0000000000000;0;99991231;0000001;0000000000000;BROIBRACNOR1;108
20190116;08;OIBR4;010;OI;PN      N1;;R$;0000000000141;0000000000141;0000000000135;0000000000139;0000000000136;0000000000135;02188;000000000002798700;000000000390167400;0000000000000;0;99991231;0000001;0000000000000;BROIBRACNPR8;107
20190116;02;OMGE3;010;OMEGA GER;ON      NM;;R$;0000000001898;0000000001913;0000000001870;0000000001896;0000000001894;0000000001885;01041;000000000000150700;000000000285754200;0000000000000;0;99991231;0000001;0000000000000;BROMGEACNOR0;101
20190116;12;ONEF11;010;FII THE ONE;CI  ER;;R$;0000000014460;0000000014460;0000000014460;0000000014460;0000000014460;0000000014378;00004;000000000000000013;000000000000187980;0000000000000;0;99991231;0000001;0000000000000;BRONEFCTF003;177
20190116;08;OSXB3;010;OSX BRASIL;ON      NM;;R$;0000000000490;0000000000490;0000000000490;0000000000490;0000000000490;0000000000490;00004;000000000000000700;000000000000343000;0000000000000;0;99991231;0000001;0000000000000;BROSXBACNOR8;109
20190116;12;OUCY11;010;FII OURICYRE;CI  ER;;R$;0000000009190;0000000009190;0000000008982;0000000009089;0000000009150;0000000009051;00024;000000000000000256;000000000002326961;0000000000000;0;99991231;0000001;0000000000000;BROUCYCTF003;108
20190116;12;OUJP11;010;FII OURI JPP;CI;;R$;0000000010380;0000000010630;0000000010347;0000000010507;0000000010590;0000000010554;00062;000000000000000813;000000000008542331;0000000000000;0;99991231;0000001;0000000000000;BROUJPCTF006;119
20190116;12;PABY11;010;FII PANAMBY;CI;;R$;0000000002140;0000000002140;0000000002020;0000000002036;0000000002020;0000000002010;00004;000000000000000015;000000000000030540;0000000000000;0;99991231;0000001;0000000000000;BRPABYCTF012;158
20190116;02;PARD3;010;IHPARDINI;ON      NM;;R$;0000000001940;0000000001961;0000000001843;0000000001862;0000000001870;0000000001855;01625;000000000000597000;000000001112196300;0000000000000;0;99991231;0000001;0000000000000;BRPARDACNOR1;107
20190116;02;PATI4;010;PANATLANTICA;PN;;R$;0000000002535;0000000002535;0000000002535;0000000002535;0000000002535;0000000002600;00003;000000000000000500;000000000001267500;0000000000000;0;99991231;0000001;0000000000000;BRPATIACNPR3;057
20190116;02;PCAR4;010;P.ACUCAR-CBD;PN      N1;;R$;0000000009045;0000000009115;0000000008995;0000000009048;0000000009053;0000000009032;06317;000000000001188400;000000010753787200;0000000000000;0;99991231;0000001;0000000000000;BRPCARACNPR0;153
20190116;12;PDDA11B;010;FII PEDRA D;CI      MB;;R$;0000000010150;0000000010200;0000000010150;0000000010151;0000000010200;0000000010100;00012;000000000000004642;000000000047121950;0000000000000;0;99991231;0000001;0000000000000;BRPDDACTF004;102
20190116;08;PDGR3;010;PDG REALT;ON  EG  NM;;R$;0000000000910;0000000000910;0000000000861;0000000000877;0000000000868;0000000000867;00456;000000000000261100;000000000229139600;0000000000000;0;99991231;0000001;0000000000000;BRPDGRACNOR8;114
20190116;02;PEAB3;010;PAR AL BAHIA;ON;;R$;0000000004040;0000000004200;0000000004040;0000000004096;0000000004200;0000000003800;00004;000000000000002000;000000000008192500;0000000000000;0;99991231;0000001;0000000000000;BRPEABACNOR3;121
20190116;02;PEAB4;010;PAR AL BAHIA;PN;;R$;0000000004100;0000000004100;0000000004100;0000000004100;0000000004100;0000000000000;00003;000000000000001400;000000000005740000;0000000000000;0;99991231;0000001;0000000000000;BRPEABACNPR0;121
20190116;02;PEPB34;010;PEPSICO INC;DRN;;R$;0000000040390;0000000040390;0000000040390;0000000040390;0000000040390;0000000000000;00001;000000000000000200;000000000008078000;0000000000000;0;99991231;0000001;0000000000000;BRPEPBBDR005;125
20190116;02;PETR3;010;PETROBRAS;ON      N2;;R$;0000000002830;0000000002854;0000000002809;0000000002834;0000000002854;0000000002843;15507;000000000006432700;000000018234910300;0000000000000;0;99991231;0000001;0000000000000;BRPETRACNOR9;187
20190116;02;PETR4;010;PETROBRAS;PN      N2;;R$;0000000002480;0000000002490;0000000002466;0000000002479;0000000002482;0000000002480;37793;000000000040425000;000000100216135600;0000000000000;0;99991231;0000001;0000000000000;BRPETRACNPR6;191
20190116;02;PFIZ34;010;PFIZER;DRN;;R$;0000000015837;0000000015837;0000000015740;0000000015772;0000000015740;0000000015740;00002;000000000000000300;000000000004731700;0000000000000;0;99991231;0000001;0000000000000;BRPFIZBDR006;133
20190116;02;PFRM3;010;PROFARMA;ON      NM;;R$;0000000000430;0000000000436;0000000000421;0000000000427;0000000000425;0000000000421;00156;000000000000070600;000000000030202900;0000000000000;0;99991231;0000001;0000000000000;BRPFRMACNOR1;112
20190116;02;PGCO34;010;PG;DRN ED;;R$;0000000034049;0000000034049;0000000034049;0000000034049;0000000034049;0000000034049;00001;000000000000000100;000000000003404900;0000000000000;0;99991231;0000001;0000000000000;BRPGCOBDR001;133
20190116;14;PIBB11;010;IT NOW PIBB;CI;;R$;0000000016051;0000000016180;0000000016051;0000000016134;0000000016180;0000000016140;00168;000000000000024820;000000000400454240;0000000000000;0;99991231;0000001;0000000000000;BRPIBBCTF005;101
20190116;02;PINE4;010;PINE;PN      N2;;R$;0000000000250;0000000000260;0000000000248;0000000000256;0000000000253;0000000000253;00035;000000000000031900;000000000008177300;0000000000000;0;99991231;0000001;0000000000000;BRPINEACNPR8;143
20190116;12;PLRI11;010;FII POLO I;CI;;R$;0000000007341;0000000007341;0000000007255;0000000007305;0000000007261;0000000007261;00026;000000000000000686;000000000005011503;0000000000000;0;99991231;0000001;0000000000000;BRPLRICTF000;179
20190116;02;PMAM3;010;PARANAPANEMA;ON      NM;;R$;0000000000140;0000000000140;0000000000137;0000000000138;0000000000140;0000000000137;00523;000000000000931400;000000000128783000;0000000000000;0;99991231;0000001;0000000000000;BRPMAMACNOR3;036
20190116;02;PNVL3;010;DIMED;ON;;R$;0000000032999;0000000032999;0000000032999;0000000032999;0000000032999;0000000029100;00001;000000000000000100;000000000003299900;0000000000000;0;99991231;0000001;0000000000000;BRPNVLACNOR9;192
20190116;02;PNVL4;010;DIMED;PN;;R$;0000000022600;0000000022600;0000000022600;0000000022600;0000000022600;0000000022500;00002;000000000000000200;000000000004520000;0000000000000;0;99991231;0000001;0000000000000;BRPNVLACNPR6;192
20190116;02;POMO3;010;MARCOPOLO;ON      N2;;R$;0000000000333;0000000000333;0000000000320;0000000000326;0000000000330;0000000000324;00183;000000000000097200;000000000031762700;0000000000000;0;99991231;0000001;0000000000000;BRPOMOACNOR0;083
20190116;02;POMO4;010;MARCOPOLO;PN      N2;;R$;0000000000421;0000000000422;0000000000407;0000000000413;0000000000413;0000000000413;08019;000000000005278200;000000002185014000;0000000000000;0;99991231;0000001;0000000000000;BRPOMOACNPR7;083
20190116;12;PORD11;010;FII POLO CRI;CI;;R$;0000000009790;0000000009838;0000000009790;0000000009802;0000000009795;0000000009795;00020;000000000000000506;000000000004959925;0000000000000;0;99991231;0000001;0000000000000;BRPORDCTF005;116
20190116;02;POSI3;010;POSITIVO TEC;ON      NM;;R$;0000000000234;0000000000234;0000000000228;0000000000229;0000000000233;0000000000231;00384;000000000000141500;000000000032533300;0000000000000;0;99991231;0000001;0000000000000;BRPOSIACNOR9;111
20190116;02;PPLA11;010;PPLA;UNT;;R$;0000000000163;0000000000163;0000000000155;0000000000160;0000000000162;0000000000156;00018;000000000000015200;000000000002438500;0000000000000;0;99991231;0000001;0000000000000;BRPPLAUNT007;100
20190116;12;PQDP11;010;FII D PEDRO;CI;;R$;0000000302650;0000000304852;0000000300100;0000000302434;0000000300215;0000000300600;00028;000000000000000078;000000000023589926;0000000000000;0;99991231;0000001;0000000000000;BRPQDPCTF004;209
20190116;02;PRIO3;010;PETRORIO;ON      NM;;R$;0000000011096;0000000011134;0000000010726;0000000010917;0000000010980;0000000010958;00353;000000000000051800;000000000565548300;0000000000000;0;99991231;0000001;0000000000000;BRPRIOACNOR1;101
20190116;12;PRSV11;010;FII P VARGAS;CI  ER;;R$;0000000037250;0000000038000;0000000037000;0000000037218;0000000038000;0000000037286;00005;000000000000000024;000000000000893250;0000000000000;0;99991231;0000001;0000000000000;BRPRSVCTF008;204
20190116;02;PSSA3;010;PORTO SEGURO;ON      NM;;R$;0000000005465;0000000005465;0000000005289;0000000005332;0000000005310;0000000005310;04629;000000000000755500;000000004028331100;0000000000000;0;99991231;0000001;0000000000000;BRPSSAACNOR7;137
20190116;02;PTBL3;010;PORTOBELLO;ON      NM;;R$;0000000000573;0000000000576;0000000000557;0000000000569;0000000000575;0000000000575;01164;000000000000551600;000000000314137800;0000000000000;0;99991231;0000001;0000000000000;BRPTBLACNOR8;123
20190116;02;PTNT4;010;PETTENATI;PN;;R$;0000000000330;0000000000335;0000000000330;0000000000331;0000000000333;0000000000330;00009;000000000000010900;000000000003608200;0000000000000;0;99991231;0000001;0000000000000;BRPTNTACNPR3;042
20190116;02;QGEP3;010;QGEP PART;ON      NM;;R$;0000000001096;0000000001116;0000000001072;0000000001090;0000000001080;0000000001080;02723;000000000000734100;000000000800703400;0000000000000;0;99991231;0000001;0000000000000;BRQGEPACNOR8;108
20190116;02;QUAL3;010;QUALICORP;ON      NM;;R$;0000000001469;0000000001482;0000000001438;0000000001451;0000000001441;0000000001440;07365;000000000001694000;000000002459650400;0000000000000;0;99991231;0000001;0000000000000;BRQUALACNOR6;109
20190116;02;RADL3;010;RAIADROGASIL;ON      NM;;R$;0000000006501;0000000006515;0000000006258;0000000006333;0000000006420;0000000006367;08042;000000000001292500;000000008185808300;0000000000000;0;99991231;0000001;0000000000000;BRRADLACNOR0;129
20190116;02;RAIL3;010;RUMO S.A.;ON      NM;;R$;0000000001785;0000000001835;0000000001782;0000000001818;0000000001822;0000000001813;21395;000000000008245100;000000014991227300;0000000000000;0;99991231;0000001;0000000000000;BRRAILACNOR9;100
20190116;02;RANI3;010;CELUL IRANI;ON;;R$;0000000000293;0000000000298;0000000000293;0000000000296;0000000000297;0000000000290;00007;000000000000005100;000000000001514200;0000000000000;0;99991231;0000001;0000000000000;BRRANIACNOR5;050
20190116;02;RANI4;010;CELUL IRANI;PN;;R$;0000000000290;0000000000290;0000000000290;0000000000290;0000000000290;0000000000290;00001;000000000000000200;000000000000058000;0000000000000;0;99991231;0000001;0000000000000;BRRANIACNPR2;051
20190116;02;RAPT3;010;RANDON PART;ON      N1;;R$;0000000000660;0000000000670;0000000000645;0000000000657;0000000000645;0000000000645;00016;000000000000005500;000000000003616500;0000000000000;0;99991231;0000001;0000000000000;BRRAPTACNOR7;149
20190116;02;RAPT4;010;RANDON PART;PN      N1;;R$;0000000000923;0000000000941;0000000000920;0000000000930;0000000000930;0000000000926;05078;000000000001733600;000000001613373600;0000000000000;0;99991231;0000001;0000000000000;BRRAPTACNPR4;149
20190116;12;RBBV11;010;FII JHSF FBV;CI;;R$;0000000007398;0000000007418;0000000007356;0000000007383;0000000007418;0000000007385;00013;000000000000000717;000000000005294110;0000000000000;0;99991231;0000001;0000000000000;BRRBBVCTF004;163
20190116;12;RBCB11;010;FII RIOBRCIB;CI;;R$;0000000022955;0000000022968;0000000021500;0000000022286;0000000022500;0000000021599;00025;000000000000000257;000000000005727523;0000000000000;0;99991231;0000001;0000000000000;BRRBCBCTF004;189
20190116;12;RBDS11;010;FII RBRESID2;CI;;R$;0000000027500;0000000027500;0000000025100;0000000026019;0000000026000;0000000025850;00046;000000000000000278;000000000007233410;0000000000000;0;99991231;0000001;0000000000000;BRRBDSCTF006;166
20190116;12;RBGS11;010;FII RB GSB I;CI;;R$;0000000004350;0000000004360;0000000004344;0000000004354;0000000004354;0000000004354;00023;000000000000000350;000000000001524231;0000000000000;0;99991231;0000001;0000000000000;BRRBGSCTF009;189
20190116;12;RBRD11;010;FII RB II;CI;;R$;0000000009079;0000000009098;0000000009000;0000000009049;0000000009062;0000000009055;00053;000000000000000706;000000000006388706;0000000000000;0;99991231;0000001;0000000000000;BRRBRDCTF008;199
20190116;12;RBRF11;010;FII RBRALPHA;CI  ER;;R$;0000000010213;0000000010225;0000000010110;0000000010172;0000000010116;0000000010116;00425;000000000000006736;000000000068525073;0000000000000;0;99991231;0000001;0000000000000;BRRBRFCTF003;117
20190116;12;RBRR11;010;FII RBRHGRAD;CI  ER;;R$;0000000010400;0000000010528;0000000010400;0000000010465;0000000010528;0000000010528;01314;000000000000025902;000000000271066285;0000000000000;0;99991231;0000001;0000000000000;BRRBRRCTF008;109
20190116;12;RBVO11;010;FII RIOBCRI2;CI;;R$;0000000005278;0000000005278;0000000005200;0000000005223;0000000005243;0000000005220;00095;000000000000001534;000000000008012528;0000000000000;0;99991231;0000001;0000000000000;BRRBVOCTF007;177
20190116;02;RCSL3;010;RECRUSUL;ON;;R$;0000000000268;0000000000268;0000000000260;0000000000262;0000000000265;0000000000260;00010;000000000000001200;000000000000315000;0000000000000;0;99991231;0000001;0000000000000;BRRCSLACNOR4;130
20190116;02;RCSL4;010;RECRUSUL;PN;;R$;0000000000161;0000000000166;0000000000155;0000000000160;0000000000162;0000000000160;00190;000000000000076600;000000000012281300;0000000000000;0;99991231;0000001;0000000000000;BRRCSLACNPR1;130
20190116;02;RDNI3;010;RNI;ON      NM;;R$;0000000000585;0000000000622;0000000000585;0000000000608;0000000000619;0000000000611;00023;000000000000018800;000000000011443100;0000000000000;0;99991231;0000001;0000000000000;BRRDNIACNOR9;112
20190116;12;RDPD11;010;FII BB PAPII;CI;;R$;0000000008789;0000000008790;0000000008789;0000000008789;0000000008790;0000000008680;00002;000000000000000002;000000000000017579;0000000000000;0;99991231;0000001;0000000000000;BRRDPDCTF008;107
20190116;02;REDE3;010;REDE ENERGIA;ON;;R$;0000000000681;0000000000685;0000000000673;0000000000681;0000000000685;0000000000675;00004;000000000000002000;000000000001362400;0000000000000;0;99991231;0000001;0000000000000;BRREDEACNOR7;109
20190116;02;RENT3;010;LOCALIZA;ON      NM;;R$;0000000002907;0000000002949;0000000002855;0000000002895;0000000002904;0000000002897;28957;000000000007510100;000000021748685700;0000000000000;0;99991231;0000001;0000000000000;BRRENTACNOR4;170
20190116;02;RLOG3;010;COSAN LOG;ON      NM;;R$;0000000001348;0000000001363;0000000001345;0000000001356;0000000001363;0000000001358;01263;000000000000406400;000000000551199900;0000000000000;0;99991231;0000001;0000000000000;BRRLOGACNOR4;106
20190116;12;RNDP11;010;FII BB R PAP;CI;;R$;0000000094604;0000000094651;0000000094600;0000000094606;0000000094651;0000000094650;00006;000000000000000009;000000000000851458;0000000000000;0;99991231;0000001;0000000000000;BRRNDPCTF007;178
20190116;02;RNEW11;010;RENOVA;UNT     N2;;R$;0000000002132;0000000002132;0000000002058;0000000002092;0000000002058;0000000002058;00067;000000000000014000;000000000029296100;0000000000000;0;99991231;0000001;0000000000000;BRRNEWCDAM15;106
20190116;02;RNEW3;010;RENOVA;ON      N2;;R$;0000000000720;0000000000729;0000000000720;0000000000722;0000000000720;0000000000720;00042;000000000000007600;000000000005491100;0000000000000;0;99991231;0000001;0000000000000;BRRNEWACNOR8;106
20190116;02;RNEW4;010;RENOVA;PN      N2;;R$;0000000000700;0000000000700;0000000000682;0000000000686;0000000000682;0000000000681;00055;000000000000020400;000000000014005400;0000000000000;0;99991231;0000001;0000000000000;BRRNEWACNPR5;106
20190116;12;RNGO11;010;FII RIONEGRO;CI;;R$;0000000008299;0000000008299;0000000008205;0000000008243;0000000008245;0000000008231;00228;000000000000003947;000000000032538082;0000000000000;0;99991231;0000001;0000000000000;BRRNGOCTF003;178
20190116;02;ROMI3;010;INDS ROMI;ON      NM;;R$;0000000000860;0000000000910;0000000000860;0000000000884;0000000000910;0000000000909;00775;000000000000396900;000000000351091300;0000000000000;0;99991231;0000001;0000000000000;BRROMIACNOR8;168
20190116;02;RPAD3;010;ALFA HOLDING;ON;;R$;0000000000260;0000000000260;0000000000260;0000000000260;0000000000260;0000000000230;00002;000000000000000300;000000000000078000;0000000000000;0;99991231;0000001;0000000000000;BRRPADACNOR1;196
20190116;08;RPMG3;010;PET MANGUINH;ON;;R$;0000000000292;0000000000292;0000000000292;0000000000292;0000000000292;0000000000292;00002;000000000000000400;000000000000116800;0000000000000;0;99991231;0000001;0000000000000;BRRPMGACNOR9;194
20190116;02;RSID3;010;ROSSI RESID;ON      NM;;R$;0000000000550;0000000000588;0000000000542;0000000000561;0000000000568;0000000000555;00543;000000000000416300;000000000233848600;0000000000000;0;99991231;0000001;0000000000000;BRRSIDACNOR8;119
20190116;12;SAAG11;010;FII SANT AGE;CI;;R$;0000000012551;0000000012600;0000000012452;0000000012514;0000000012558;0000000012459;00158;000000000000005979;000000000074821339;0000000000000;0;99991231;0000001;0000000000000;BRSAAGCTF007;175
20190116;02;SANB11;010;SANTANDER BR;UNT EDJ;;R$;0000000004702;0000000004756;0000000004670;0000000004705;0000000004670;0000000004669;08041;000000000001383200;000000006508419600;0000000000000;0;99991231;0000001;0000000000000;BRSANBCDAM13;140
20190116;02;SANB3;010;SANTANDER BR;ON  EDJ;;R$;0000000002441;0000000002470;0000000002437;0000000002452;0000000002440;0000000002435;00014;000000000000003200;000000000007847600;0000000000000;0;99991231;0000001;0000000000000;BRSANBACNOR8;147
20190116;02;SANB4;010;SANTANDER BR;PN  EDJ;;R$;0000000002234;0000000002300;0000000002234;0000000002261;0000000002240;0000000002240;00025;000000000000003600;000000000008140700;0000000000000;0;99991231;0000001;0000000000000;BRSANBACNPR5;147
20190116;02;SAPR11;010;SANEPAR;UNT     N2;;R$;0000000007252;0000000007300;0000000007155;0000000007239;0000000007200;0000000007190;02508;000000000001041300;000000007538486500;0000000000000;0;99991231;0000001;0000000000000;BRSAPRCDAM13;104
20190116;02;SAPR3;010;SANEPAR;ON      N2;;R$;0000000001864;0000000001965;0000000001864;0000000001918;0000000001880;0000000001880;00126;000000000000019100;000000000036637900;0000000000000;0;99991231;0000001;0000000000000;BRSAPRACNOR9;145
20190116;02;SAPR4;010;SANEPAR;PN      N2;;R$;0000000001342;0000000001348;0000000001313;0000000001326;0000000001316;0000000001315;02053;000000000000432700;000000000573854100;0000000000000;0;99991231;0000001;0000000000000;BRSAPRACNPR6;145
20190116;02;SBSP3;010;SABESP;ON      NM;;R$;0000000004120;0000000004159;0000000004040;0000000004084;0000000004077;0000000004070;12281;000000000002700500;000000011029615500;0000000000000;0;99991231;0000001;0000000000000;BRSBSPACNOR5;155
20190116;02;SBUB34;010;STARBUCKS;DRN;;R$;0000000023846;0000000023846;0000000023846;0000000023846;0000000023846;0000000022000;00001;000000000000000200;000000000004769200;0000000000000;0;99991231;0000001;0000000000000;BRSBUBBDR005;123
20190116;02;SCAR3;010;SAO CARLOS;ON      NM;;R$;0000000003355;0000000003393;0000000003300;0000000003343;0000000003300;0000000003300;00015;000000000000004600;000000000015382100;0000000000000;0;99991231;0000001;0000000000000;BRSCARACNOR7;125
20190116;12;SCPF11;010;FII SCP;CI  ER;;R$;0000000001120;0000000001121;0000000001118;0000000001120;0000000001120;0000000001118;00042;000000000000000491;000000000000550007;0000000000000;0;99991231;0000001;0000000000000;BRSCPFCTF003;247
20190116;12;SDIL11;010;FII SDI LOG;CI;;R$;0000000010749;0000000010840;0000000010700;0000000010789;0000000010840;0000000010840;00207;000000000000005646;000000000060918648;0000000000000;0;99991231;0000001;0000000000000;BRSDILCTF004;175
20190116;02;SEDU3;010;SOMOS EDUCA;ON      NM;;R$;0000000002196;0000000002220;0000000002195;0000000002209;0000000002215;0000000002200;00017;000000000000020300;000000000044857200;0000000000000;0;99991231;0000001;0000000000000;BRSEDUACNOR1;100
20190116;02;SEER3;010;SER EDUCA;ON      NM;;R$;0000000001826;0000000001865;0000000001826;0000000001851;0000000001861;0000000001851;03431;000000000000785200;000000001454051300;0000000000000;0;99991231;0000001;0000000000000;BRSEERACNOR5;111
20190116;02;SGPS3;010;SPRINGS;ON      NM;;R$;0000000000904;0000000000904;0000000000887;0000000000891;0000000000895;0000000000889;00111;000000000000028100;000000000025061500;0000000000000;0;99991231;0000001;0000000000000;BRSGPSACNOR4;104
20190116;02;SHOW3;010;TIME FOR FUN;ON      NM;;R$;0000000000741;0000000000754;0000000000726;0000000000741;0000000000742;0000000000738;00250;000000000000176700;000000000131088900;0000000000000;0;99991231;0000001;0000000000000;BRSHOWACNOR7;104
20190116;12;SHPH11;010;FII HIGIENOP;CI  ER;;R$;0000000095801;0000000095899;0000000095700;0000000095785;0000000095830;0000000095600;00033;000000000000000081;000000000007758616;0000000000000;0;99991231;0000001;0000000000000;BRSHPHCTF008;288
20190116;02;SHUL4;010;SCHULZ;PN;;R$;0000000000724;0000000000725;0000000000712;0000000000717;0000000000722;0000000000715;00215;000000000000085200;000000000061098100;0000000000000;0;99991231;0000001;0000000000000;BRSHULACNPR4;133
20190116;02;SLCE3;010;SLC AGRICOLA;ON      NM;;R$;0000000004675;0000000004820;0000000004665;0000000004765;0000000004770;0000000004770;03199;000000000000649900;000000003097192200;0000000000000;0;99991231;0000001;0000000000000;BRSLCEACNOR2;112
20190116;08;SLED4;010;SARAIVA LIVR;PN      N2;;R$;0000000000238;0000000000253;0000000000235;0000000000244;0000000000242;0000000000241;00158;000000000000114200;000000000027956600;0000000000000;0;99991231;0000001;0000000000000;BRSLEDACNPR7;154
20190116;14;SMAL11;010;ISHARES SMAL;CI;;R$;0000000009199;0000000009200;0000000009101;0000000009133;0000000009140;0000000009140;07711;000000000000219280;000000002002754390;0000000000000;0;99991231;0000001;0000000000000;BRSMALCTF002;100
20190116;02;SMLS3;010;SMILES;ON      NM;;R$;0000000004375;0000000004464;0000000004254;0000000004346;0000000004308;0000000004304;03335;000000000000524400;000000002279100300;0000000000000;0;99991231;0000001;0000000000000;BRSMLSACNOR1;105
20190116;02;SMTO3;010;SAO MARTINHO;ON      NM;;R$;0000000001898;0000000001999;0000000001874;0000000001930;0000000001983;0000000001983;03779;000000000001188300;000000002293725200;0000000000000;0;99991231;0000001;0000000000000;BRSMTOACNOR3;114
20190116;02;SNSL3;010;SENIOR SOL;ON      NM;;R$;0000000002518;0000000002531;0000000002508;0000000002516;0000000002514;0000000002508;00084;000000000000013700;000000000034478400;0000000000000;0;99991231;0000001;0000000000000;BRSNSLACNOR9;110
20190116;08;SNSY5;010;SANSUY;PNA;;R$;0000000005000;0000000005490;0000000005000;0000000005245;0000000005490;0000000004700;00002;000000000000000200;000000000001049000;0000000000000;0;99991231;0000001;0000000000000;BRSNSYACNPA5;110
20190116;02;SPRI3;010;SPRINGER;ON;;R$;0000000000699;0000000000699;0000000000699;0000000000699;0000000000699;0000000000600;00002;000000000000000200;000000000000139800;0000000000000;0;99991231;0000001;0000000000000;BRSPRIACNOR2;144
20190116;12;SPTW11;010;FII SP DOWNT;CI;;R$;0000000008020;0000000008039;0000000007930;0000000007987;0000000007933;0000000007933;00133;000000000000002512;000000000020063518;0000000000000;0;99991231;0000001;0000000000000;BRSPTWCTF002;170
20190116;14;SPXI11;010;IT NOW SPXI;CI;;R$;0000000010050;0000000010163;0000000010050;0000000010139;0000000010140;0000000010140;00010;000000000000015280;000000000154939010;0000000000000;0;99991231;0000001;0000000000000;BRSPXICTF003;100
20190116;02;SSBR3;010;SIERRABRASIL;ON      NM;;R$;0000000002797;0000000002800;0000000002751;0000000002787;0000000002800;0000000002753;00093;000000000000032900;000000000091718100;0000000000000;0;99991231;0000001;0000000000000;BRSSBRACNOR1;108
20190116;02;STBP3;010;SANTOS BRP;ON      NM;;R$;0000000000442;0000000000443;0000000000432;0000000000437;0000000000437;0000000000437;01898;000000000000692000;000000000302409000;0000000000000;0;99991231;0000001;0000000000000;BRSTBPACNOR3;115
20190116;02;SULA11;010;SUL AMERICA;UNT     N2;;R$;0000000002979;0000000002997;0000000002909;0000000002957;0000000002980;0000000002960;03230;000000000000818400;000000002420797100;0000000000000;0;99991231;0000001;0000000000000;BRSULACDAM12;135
20190116;02;SUZB3;010;SUZANO PAPEL;ON      NM;;R$;0000000004250;0000000004485;0000000004250;0000000004373;0000000004416;0000000004412;38546;000000000011537300;000000050458552700;0000000000000;0;99991231;0000001;0000000000000;BRSUZBACNOR0;123
20190116;02;TAEE11;010;TAESA;UNT     N2;;R$;0000000002520;0000000002526;0000000002489;0000000002500;0000000002526;0000000002524;08880;000000000002118800;000000005297532300;0000000000000;0;99991231;0000001;0000000000000;BRTAEECDAM10;124
20190116;02;TAEE3;010;TAESA;ON      N2;;R$;0000000000926;0000000000950;0000000000921;0000000000924;0000000000923;0000000000922;00052;000000000000006700;000000000006194800;0000000000000;0;99991231;0000001;0000000000000;BRTAEEACNOR9;124
20190116;02;TAEE4;010;TAESA;PN      N2;;R$;0000000000806;0000000000806;0000000000786;0000000000790;0000000000797;0000000000784;00047;000000000000009300;000000000007352000;0000000000000;0;99991231;0000001;0000000000000;BRTAEEACNPR6;124
20190116;12;TBOF11;010;FII TBOFFICE;CI;;R$;0000000008394;0000000008400;0000000008375;0000000008394;0000000008400;0000000008390;00104;000000000000004561;000000000038285465;0000000000000;0;99991231;0000001;0000000000000;BRTBOFCTF006;166
20190116;08;TCNO3;010;TECNOSOLO;ON;;R$;0000000000150;0000000000153;0000000000150;0000000000152;0000000000153;0000000000153;00007;000000000000002900;000000000000442900;0000000000000;0;99991231;0000001;0000000000000;BRTCNOACNOR5;159
20190116;08;TCNO4;010;TECNOSOLO;PN;;R$;0000000000160;0000000000165;0000000000160;0000000000160;0000000000161;0000000000161;00008;000000000000004400;000000000000707200;0000000000000;0;99991231;0000001;0000000000000;BRTCNOACNPR2;159
20190116;02;TCSA3;010;TECNISA;ON      NM;;R$;0000000000152;0000000000156;0000000000149;0000000000152;0000000000152;0000000000152;03694;000000000002853900;000000000435691700;0000000000000;0;99991231;0000001;0000000000000;BRTCSAACNOR3;111
20190116;02;TECN3;010;TECHNOS;ON      NM;;R$;0000000000297;0000000000300;0000000000293;0000000000296;0000000000294;0000000000294;00085;000000000000056700;000000000016813700;0000000000000;0;99991231;0000001;0000000000000;BRTECNACNOR6;106
20190116;08;TEKA4;010;TEKA;PN;;R$;0000000000875;0000000000900;0000000000792;0000000000850;0000000000875;0000000000801;00040;000000000000006400;000000000005443500;0000000000000;0;99991231;0000001;0000000000000;BRTEKAACNPR3;140
